
---------- Begin Simulation Statistics ----------
host_inst_rate                                 973148                       # Simulator instruction rate (inst/s)
system.cpu11.dcache.overall_accesses::1             0                       # number of overall (read+write) accesses
system.cpu11.dcache.overall_accesses::total      1478291                       # number of overall (read+write) accesses
system.cpu11.dcache.overall_avg_miss_latency::0 48030.933021                       # average overall miss latency
system.cpu11.dcache.overall_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.dcache.overall_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.dcache.overall_avg_mshr_miss_latency 45030.933021                       # average overall mshr miss latency
system.cpu11.dcache.overall_avg_mshr_uncacheable_latency          inf                       # average overall mshr uncacheable latency
system.cpu11.dcache.overall_hits::0           1357029                       # number of overall hits
system.cpu11.dcache.overall_hits::1                 0                       # number of overall hits
system.cpu11.dcache.overall_hits::total       1357029                       # number of overall hits
system.cpu11.dcache.overall_miss_latency   5824327000                       # number of overall miss cycles
system.cpu11.dcache.overall_miss_rate::0     0.082029                       # miss rate for overall accesses
system.cpu11.dcache.overall_miss_rate::1     no_value                       # miss rate for overall accesses
system.cpu11.dcache.overall_miss_rate::total     no_value                       # miss rate for overall accesses
system.cpu11.dcache.overall_misses::0          121262                       # number of overall misses
system.cpu11.dcache.overall_misses::1               0                       # number of overall misses
system.cpu11.dcache.overall_misses::total       121262                       # number of overall misses
system.cpu11.dcache.overall_mshr_hits               0                       # number of overall MSHR hits
system.cpu11.dcache.overall_mshr_miss_latency   5460541000                       # number of overall MSHR miss cycles
system.cpu11.dcache.overall_mshr_miss_rate::0     0.082029                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_miss_rate::1          inf                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_miss_rate::total          inf                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_misses        121262                       # number of overall MSHR misses
system.cpu11.dcache.overall_mshr_uncacheable_latency      5441500                       # number of overall MSHR uncacheable cycles
system.cpu11.dcache.overall_mshr_uncacheable_misses            0                       # number of overall MSHR uncacheable misses
system.cpu11.dcache.replacements                  619                       # number of replacements
system.cpu11.dcache.sampled_refs                 1282                       # Sample count of references to valid blocks.
system.cpu11.dcache.soft_prefetch_mshr_full            0                       # number of mshr full events for SW prefetching instrutions
system.cpu11.dcache.tagsinuse              734.346848                       # Cycle average of tags in use
system.cpu11.dcache.total_refs                1176119                       # Total number of references to valid blocks.
system.cpu11.dcache.warmup_cycle                    0                       # Cycle when the warmup percentage was hit.
system.cpu11.dcache.writebacks                    228                       # number of writebacks
system.cpu11.dtb.data_accesses                1478659                       # DTB accesses
system.cpu11.dtb.data_acv                           0                       # DTB access violations
system.cpu11.dtb.data_hits                    1495061                       # DTB hits
system.cpu11.dtb.data_misses                       20                       # DTB misses
system.cpu11.dtb.fetch_accesses                     0                       # ITB accesses
system.cpu11.dtb.fetch_acv                          0                       # ITB acv
system.cpu11.dtb.fetch_hits                         0                       # ITB hits
system.cpu11.dtb.fetch_misses                       0                       # ITB misses
system.cpu11.dtb.read_accesses                1361799                       # DTB read accesses
system.cpu11.dtb.read_acv                           0                       # DTB read access violations
system.cpu11.dtb.read_hits                    1371608                       # DTB read hits
system.cpu11.dtb.read_misses                       18                       # DTB read misses
system.cpu11.dtb.write_accesses                116860                       # DTB write accesses
system.cpu11.dtb.write_acv                          0                       # DTB write access violations
system.cpu11.dtb.write_hits                    123453                       # DTB write hits
system.cpu11.dtb.write_misses                       2                       # DTB write misses
system.cpu11.icache.ReadReq_accesses::0       4284714                       # number of ReadReq accesses(hits+misses)
system.cpu11.icache.ReadReq_accesses::total      4284714                       # number of ReadReq accesses(hits+misses)
system.cpu11.icache.ReadReq_avg_miss_latency::0 19047.158404                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_mshr_miss_latency 16047.158404                       # average ReadReq mshr miss latency
system.cpu11.icache.ReadReq_hits::0           4283887                       # number of ReadReq hits
system.cpu11.icache.ReadReq_hits::total       4283887                       # number of ReadReq hits
system.cpu11.icache.ReadReq_miss_latency     15752000                       # number of ReadReq miss cycles
system.cpu11.icache.ReadReq_miss_rate::0     0.000193                       # miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_misses::0             827                       # number of ReadReq misses
system.cpu11.icache.ReadReq_misses::total          827                       # number of ReadReq misses
system.cpu11.icache.ReadReq_mshr_miss_latency     13271000                       # number of ReadReq MSHR miss cycles
system.cpu11.icache.ReadReq_mshr_miss_rate::0     0.000193                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_misses           827                       # number of ReadReq MSHR misses
system.cpu11.icache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu11.icache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu11.icache.avg_refs              3260.783420                       # Average number of references to valid blocks.
system.cpu11.icache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu11.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu11.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu11.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu11.icache.cache_copies                    0                       # number of cache copies performed
system.cpu11.icache.demand_accesses::0        4284714                       # number of demand (read+write) accesses
system.cpu11.icache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu11.icache.demand_accesses::total      4284714                       # number of demand (read+write) accesses
system.cpu11.icache.demand_avg_miss_latency::0 19047.158404                       # average overall miss latency
system.cpu11.icache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.icache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.icache.demand_avg_mshr_miss_latency 16047.158404                       # average overall mshr miss latency
system.cpu11.icache.demand_hits::0            4283887                       # number of demand (read+write) hits
system.cpu11.icache.demand_hits::1                  0                       # number of demand (read+write) hits
system.cpu11.icache.demand_hits::total        4283887                       # number of demand (read+write) hits
system.cpu11.icache.demand_miss_latency      15752000                       # number of demand (read+write) miss cycles
system.cpu11.icache.demand_miss_rate::0      0.000193                       # miss rate for demand accesses
system.cpu11.icache.demand_miss_rate::1      no_value                       # miss rate for demand accesses
system.cpu11.icache.demand_miss_rate::total     no_value                       # miss rate for demand accesses
system.cpu11.icache.demand_misses::0              827                       # number of demand (read+write) misses
system.cpu11.icache.demand_misses::1                0                       # number of demand (read+write) misses
system.cpu11.icache.demand_misses::total          827                       # number of demand (read+write) misses
system.cpu11.icache.demand_mshr_hits                0                       # number of demand (read+write) MSHR hits
system.cpu11.icache.demand_mshr_miss_latency     13271000                       # number of demand (read+write) MSHR miss cycles
system.cpu11.icache.demand_mshr_miss_rate::0     0.000193                       # mshr miss rate for demand accesses
system.cpu11.icache.demand_mshr_miss_rate::1          inf                       # mshr miss rate for demand accesses
system.cpu11.icache.demand_mshr_miss_rate::total          inf                       # mshr miss rate for demand accesses
system.cpu11.icache.demand_mshr_misses            827                       # number of demand (read+write) MSHR misses
system.cpu11.icache.fast_writes                     0                       # number of fast writes performed
system.cpu11.icache.mshr_cap_events                 0                       # number of times MSHR cap was activated
system.cpu11.icache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu11.icache.occ_%::0                        1                       # Average percentage of cache occupancy
system.cpu11.icache.occ_blocks::0                 512                       # Average occupied blocks per context
system.cpu11.icache.overall_accesses::0       4284714                       # number of overall (read+write) accesses
system.cpu11.icache.overall_accesses::1             0                       # number of overall (read+write) accesses
system.cpu11.icache.overall_accesses::total      4284714                       # number of overall (read+write) accesses
system.cpu11.icache.overall_avg_miss_latency::0 19047.158404                       # average overall miss latency
system.cpu11.icache.overall_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.icache.overall_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.icache.overall_avg_mshr_miss_latency 16047.158404                       # average overall mshr miss latency
system.cpu11.icache.overall_avg_mshr_uncacheable_latency     no_value                       # average overall mshr uncacheable latency
system.cpu11.icache.overall_hits::0           4283887                       # number of overall hits
system.cpu11.icache.overall_hits::1                 0                       # number of overall hits
system.cpu11.icache.overall_hits::total       4283887                       # number of overall hits
system.cpu11.icache.overall_miss_latency     15752000                       # number of overall miss cycles
system.cpu11.icache.overall_miss_rate::0     0.000193                       # miss rate for overall accesses
system.cpu11.icache.overall_miss_rate::1     no_value                       # miss rate for overall accesses
system.cpu11.icache.overall_miss_rate::total     no_value                       # miss rate for overall accesses
system.cpu11.icache.overall_misses::0             827                       # number of overall misses
system.cpu11.icache.overall_misses::1               0                       # number of overall misses
system.cpu11.icache.overall_misses::total          827                       # number of overall misses
system.cpu11.icache.overall_mshr_hits               0                       # number of overall MSHR hits
system.cpu11.icache.overall_mshr_miss_latency     13271000                       # number of overall MSHR miss cycles
system.cpu11.icache.overall_mshr_miss_rate::0     0.000193                       # mshr miss rate for overall accesses
system.cpu11.icache.overall_mshr_miss_rate::1          inf                       # mshr miss rate for overall accesses
system.cpu11.icache.overall_mshr_miss_rate::total          inf                       # mshr miss rate for overall accesses
system.cpu11.icache.overall_mshr_misses           827                       # number of overall MSHR misses
system.cpu11.icache.overall_mshr_uncacheable_latency            0                       # number of overall MSHR uncacheable cycles
system.cpu11.icache.overall_mshr_uncacheable_misses            0                       # number of overall MSHR uncacheable misses
system.cpu11.icache.replacements                  827                       # number of replacements
system.cpu11.icache.sampled_refs                 1339                       # Sample count of references to valid blocks.
system.cpu11.icache.soft_prefetch_mshr_full            0                       # number of mshr full events for SW prefetching instrutions
system.cpu11.icache.tagsinuse                     512                       # Cycle average of tags in use
system.cpu11.icache.total_refs                4366189                       # Total number of references to valid blocks.
system.cpu11.icache.warmup_cycle                    0                       # Cycle when the warmup percentage was hit.
system.cpu11.icache.writebacks                      0                       # number of writebacks
system.cpu11.idle_fraction                   0.264988                       # Percentage of idle cycles
system.cpu11.itb.data_accesses                      0                       # DTB accesses
system.cpu11.itb.data_acv                           0                       # DTB access violations
system.cpu11.itb.data_hits                          0                       # DTB hits
system.cpu11.itb.data_misses                        0                       # DTB misses
system.cpu11.itb.fetch_accesses               4243700                       # ITB accesses
system.cpu11.itb.fetch_acv                          0                       # ITB acv
system.cpu11.itb.fetch_hits                   4243687                       # ITB hits
system.cpu11.itb.fetch_misses                      13                       # ITB misses
system.cpu11.itb.read_accesses                      0                       # DTB read accesses
system.cpu11.itb.read_acv                           0                       # DTB read access violations
system.cpu11.itb.read_hits                          0                       # DTB read hits
system.cpu11.itb.read_misses                        0                       # DTB read misses
system.cpu11.itb.write_accesses                     0                       # DTB write accesses
system.cpu11.itb.write_acv                          0                       # DTB write access violations
system.cpu11.itb.write_hits                         0                       # DTB write hits
system.cpu11.itb.write_misses                       0                       # DTB write misses
system.cpu11.kern.callpal::swpctx                   2      0.53%      0.53% # number of callpals executed
system.cpu11.kern.callpal::swpipl                 286     75.66%     76.19% # number of callpals executed
system.cpu11.kern.callpal::rdps                    32      8.47%     84.66% # number of callpals executed
system.cpu11.kern.callpal::rti                     43     11.38%     96.03% # number of callpals executed
system.cpu11.kern.callpal::callsys                  1      0.26%     96.30% # number of callpals executed
system.cpu11.kern.callpal::rdunique                14      3.70%    100.00% # number of callpals executed
system.cpu11.kern.callpal::total                  378                       # number of callpals executed
system.cpu11.kern.inst.arm                          0                       # number of arm instructions executed
system.cpu11.kern.inst.hwrei                      452                       # number of hwrei instructions executed
system.cpu11.kern.inst.quiesce                     11                       # number of quiesce instructions executed
system.cpu11.kern.ipl_count::0                    100     27.03%     27.03% # number of times we switched to this ipl
system.cpu11.kern.ipl_count::22                    16      4.32%     31.35% # number of times we switched to this ipl
system.cpu11.kern.ipl_count::30                    25      6.76%     38.11% # number of times we switched to this ipl
system.cpu11.kern.ipl_count::31                   229     61.89%    100.00% # number of times we switched to this ipl
system.cpu11.kern.ipl_count::total                370                       # number of times we switched to this ipl
system.cpu11.kern.ipl_good::0                     100     42.74%     42.74% # number of times we switched to this ipl from a different ipl
system.cpu11.kern.ipl_good::22                     16      6.84%     49.57% # number of times we switched to this ipl from a different ipl
system.cpu11.kern.ipl_good::30                     25     10.68%     60.26% # number of times we switched to this ipl from a different ipl
system.cpu11.kern.ipl_good::31                     93     39.74%    100.00% # number of times we switched to this ipl from a different ipl
system.cpu11.kern.ipl_good::total                 234                       # number of times we switched to this ipl from a different ipl
system.cpu11.kern.ipl_ticks::0            15555013500     99.55%     99.55% # number of cycles we spent at this ipl
system.cpu11.kern.ipl_ticks::22               6516000      0.04%     99.59% # number of cycles we spent at this ipl
system.cpu11.kern.ipl_ticks::30              16170500      0.10%     99.69% # number of cycles we spent at this ipl
system.cpu11.kern.ipl_ticks::31              48147000      0.31%    100.00% # number of cycles we spent at this ipl
system.cpu11.kern.ipl_ticks::total        15625847000                       # number of cycles we spent at this ipl
system.cpu11.kern.ipl_used::0                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu11.kern.ipl_used::22                      1                       # fraction of swpipl calls that actually changed the ipl
system.cpu11.kern.ipl_used::30                      1                       # fraction of swpipl calls that actually changed the ipl
system.cpu11.kern.ipl_used::31               0.406114                       # fraction of swpipl calls that actually changed the ipl
system.cpu11.kern.mode_good::kernel                32                      
system.cpu11.kern.mode_good::user                  32                      
system.cpu11.kern.mode_good::idle                   0                      
system.cpu11.kern.mode_switch::kernel              45                       # number of protection mode switches
system.cpu11.kern.mode_switch::user                32                       # number of protection mode switches
system.cpu11.kern.mode_switch::idle                 0                       # number of protection mode switches
system.cpu11.kern.mode_switch_good::kernel     0.711111                       # fraction of useful protection mode switches
system.cpu11.kern.mode_switch_good::user            1                       # fraction of useful protection mode switches
system.cpu11.kern.mode_switch_good::idle     no_value                       # fraction of useful protection mode switches
system.cpu11.kern.mode_switch_good::total     no_value                       # fraction of useful protection mode switches
system.cpu11.kern.mode_ticks::kernel      29184255000     71.84%     71.84% # number of ticks spent at the given mode
system.cpu11.kern.mode_ticks::user        11437000000     28.16%    100.00% # number of ticks spent at the given mode
system.cpu11.kern.mode_ticks::idle                  0      0.00%    100.00% # number of ticks spent at the given mode
system.cpu11.kern.swap_context                      2                       # number of times the context was actually changed
system.cpu11.kern.syscall::1                        1    100.00%    100.00% # number of syscalls executed
system.cpu11.kern.syscall::total                    1                       # number of syscalls executed
system.cpu11.not_idle_fraction               0.735012                       # Percentage of non-idle cycles
system.cpu11.numCycles                       31251694                       # number of cpu cycles simulated
system.cpu11.num_insts                        4284694                       # Number of instructions executed
system.cpu11.num_refs                         1495207                       # Number of memory references
system.cpu12.dcache.LoadLockedReq_accesses::0         8441                       # number of LoadLockedReq accesses(hits+misses)
system.cpu12.dcache.LoadLockedReq_accesses::total         8441                       # number of LoadLockedReq accesses(hits+misses)
system.cpu12.dcache.LoadLockedReq_avg_miss_latency::0  5280.028770                       # average LoadLockedReq miss latency
system.cpu12.dcache.LoadLockedReq_avg_miss_latency::1          inf                       # average LoadLockedReq miss latency
system.cpu12.dcache.LoadLockedReq_avg_miss_latency::total          inf                       # average LoadLockedReq miss latency
system.cpu12.dcache.LoadLockedReq_avg_mshr_miss_latency  2280.028770                       # average LoadLockedReq mshr miss latency
system.cpu12.dcache.LoadLockedReq_hits::0         4270                       # number of LoadLockedReq hits
system.cpu12.dcache.LoadLockedReq_hits::total         4270                       # number of LoadLockedReq hits
system.cpu12.dcache.LoadLockedReq_miss_latency     22023000                       # number of LoadLockedReq miss cycles
system.cpu12.dcache.LoadLockedReq_miss_rate::0     0.494136                       # miss rate for LoadLockedReq accesses
system.cpu12.dcache.LoadLockedReq_misses::0         4171                       # number of LoadLockedReq misses
system.cpu12.dcache.LoadLockedReq_misses::total         4171                       # number of LoadLockedReq misses
system.cpu12.dcache.LoadLockedReq_mshr_miss_latency      9510000                       # number of LoadLockedReq MSHR miss cycles
system.cpu12.dcache.LoadLockedReq_mshr_miss_rate::0     0.494136                       # mshr miss rate for LoadLockedReq accesses
system.cpu12.dcache.LoadLockedReq_mshr_miss_rate::1          inf                       # mshr miss rate for LoadLockedReq accesses
system.cpu12.dcache.LoadLockedReq_mshr_miss_rate::total          inf                       # mshr miss rate for LoadLockedReq accesses
system.cpu12.dcache.LoadLockedReq_mshr_misses         4171                       # number of LoadLockedReq MSHR misses
system.cpu12.dcache.ReadReq_accesses::0       1372288                       # number of ReadReq accesses(hits+misses)
system.cpu12.dcache.ReadReq_accesses::total      1372288                       # number of ReadReq accesses(hits+misses)
system.cpu12.dcache.ReadReq_avg_miss_latency::0 48778.600910                       # average ReadReq miss latency
system.cpu12.dcache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu12.dcache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu12.dcache.ReadReq_avg_mshr_miss_latency 45778.600910                       # average ReadReq mshr miss latency
system.cpu12.dcache.ReadReq_hits::0           1258900                       # number of ReadReq hits
system.cpu12.dcache.ReadReq_hits::total       1258900                       # number of ReadReq hits
system.cpu12.dcache.ReadReq_miss_latency   5530908000                       # number of ReadReq miss cycles
system.cpu12.dcache.ReadReq_miss_rate::0     0.082627                       # miss rate for ReadReq accesses
system.cpu12.dcache.ReadReq_misses::0          113388                       # number of ReadReq misses
system.cpu12.dcache.ReadReq_misses::total       113388                       # number of ReadReq misses
system.cpu12.dcache.ReadReq_mshr_miss_latency   5190744000                       # number of ReadReq MSHR miss cycles
system.cpu12.dcache.ReadReq_mshr_miss_rate::0     0.082627                       # mshr miss rate for ReadReq accesses
system.cpu12.dcache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu12.dcache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu12.dcache.ReadReq_mshr_misses        113388                       # number of ReadReq MSHR misses
system.cpu12.dcache.StoreCondReq_accesses::0         8420                       # number of StoreCondReq accesses(hits+misses)
system.cpu12.dcache.StoreCondReq_accesses::total         8420                       # number of StoreCondReq accesses(hits+misses)
system.cpu12.dcache.StoreCondReq_avg_miss_latency::0  5398.383646                       # average StoreCondReq miss latency
system.cpu12.dcache.StoreCondReq_avg_miss_latency::1          inf                       # average StoreCondReq miss latency
system.cpu12.dcache.StoreCondReq_avg_miss_latency::total          inf                       # average StoreCondReq miss latency
system.cpu12.dcache.StoreCondReq_avg_mshr_miss_latency  2411.246128                       # average StoreCondReq mshr miss latency
system.cpu12.dcache.StoreCondReq_hits::0         4213                       # number of StoreCondReq hits
system.cpu12.dcache.StoreCondReq_hits::total         4213                       # number of StoreCondReq hits
system.cpu12.dcache.StoreCondReq_miss_latency     22711000                       # number of StoreCondReq miss cycles
system.cpu12.dcache.StoreCondReq_miss_rate::0     0.499644                       # miss rate for StoreCondReq accesses
system.cpu12.dcache.StoreCondReq_misses::0         4207                       # number of StoreCondReq misses
system.cpu12.dcache.StoreCondReq_misses::total         4207                       # number of StoreCondReq misses
system.cpu12.dcache.StoreCondReq_mshr_miss_latency     10120000                       # number of StoreCondReq MSHR miss cycles
system.cpu12.dcache.StoreCondReq_mshr_miss_rate::0     0.498456                       # mshr miss rate for StoreCondReq accesses
system.cpu12.dcache.StoreCondReq_mshr_miss_rate::1          inf                       # mshr miss rate for StoreCondReq accesses
system.cpu12.dcache.StoreCondReq_mshr_miss_rate::total          inf                       # mshr miss rate for StoreCondReq accesses
system.cpu12.dcache.StoreCondReq_mshr_misses         4197                       # number of StoreCondReq MSHR misses
system.cpu12.dcache.WriteReq_accesses::0       115086                       # number of WriteReq accesses(hits+misses)
system.cpu12.dcache.WriteReq_accesses::total       115086                       # number of WriteReq accesses(hits+misses)
system.cpu12.dcache.WriteReq_avg_miss_latency::0 38425.171625                       # average WriteReq miss latency
system.cpu12.dcache.WriteReq_avg_miss_latency::1          inf                       # average WriteReq miss latency
system.cpu12.dcache.WriteReq_avg_miss_latency::total          inf                       # average WriteReq miss latency
system.cpu12.dcache.WriteReq_avg_mshr_miss_latency 35425.171625                       # average WriteReq mshr miss latency
system.cpu12.dcache.WriteReq_avg_mshr_uncacheable_latency          inf                       # average WriteReq mshr uncacheable latency
system.cpu12.dcache.WriteReq_hits::0           106346                       # number of WriteReq hits
system.cpu12.dcache.WriteReq_hits::total       106346                       # number of WriteReq hits
system.cpu12.dcache.WriteReq_miss_latency    335836000                       # number of WriteReq miss cycles
system.cpu12.dcache.WriteReq_miss_rate::0     0.075943                       # miss rate for WriteReq accesses
system.cpu12.dcache.WriteReq_misses::0           8740                       # number of WriteReq misses
system.cpu12.dcache.WriteReq_misses::total         8740                       # number of WriteReq misses
system.cpu12.dcache.WriteReq_mshr_miss_latency    309616000                       # number of WriteReq MSHR miss cycles
system.cpu12.dcache.WriteReq_mshr_miss_rate::0     0.075943                       # mshr miss rate for WriteReq accesses
system.cpu12.dcache.WriteReq_mshr_miss_rate::1          inf                       # mshr miss rate for WriteReq accesses
system.cpu12.dcache.WriteReq_mshr_miss_rate::total          inf                       # mshr miss rate for WriteReq accesses
system.cpu12.dcache.WriteReq_mshr_misses         8740                       # number of WriteReq MSHR misses
system.cpu12.dcache.WriteReq_mshr_uncacheable_latency      5600000                       # number of WriteReq MSHR uncacheable cycles
system.cpu12.dcache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu12.dcache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu12.dcache.avg_refs               987.507282                       # Average number of references to valid blocks.
system.cpu12.dcache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu12.dcache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu12.dcache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu12.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu12.dcache.cache_copies                    0                       # number of cache copies performed
system.cpu12.dcache.demand_accesses::0        1487374                       # number of demand (read+write) accesses
system.cpu12.dcache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu12.dcache.demand_accesses::total      1487374                       # number of demand (read+write) accesses
system.cpu12.dcache.demand_avg_miss_latency::0 48037.665400                       # average overall miss latency
system.cpu12.dcache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu12.dcache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu12.dcache.demand_avg_mshr_miss_latency 45037.665400                       # average overall mshr miss latency
system.cpu12.dcache.demand_hits::0            1365246                       # number of demand (read+write) hits
system.cpu12.dcache.demand_hits::1                  0                       # number of demand (read+write) hits
system.cpu12.dcache.demand_hits::total        1365246                       # number of demand (read+write) hits
system.cpu12.dcache.demand_miss_latency    5866744000                       # number of demand (read+write) miss cycles
system.cpu12.dcache.demand_miss_rate::0      0.082110                       # miss rate for demand accesses
system.cpu12.dcache.demand_miss_rate::1      no_value                       # miss rate for demand accesses
system.cpu12.dcache.demand_miss_rate::total     no_value                       # miss rate for demand accesses
system.cpu12.dcache.demand_misses::0           122128                       # number of demand (read+write) misses
system.cpu12.dcache.demand_misses::1                0                       # number of demand (read+write) misses
system.cpu12.dcache.demand_misses::total       122128                       # number of demand (read+write) misses
system.cpu12.dcache.demand_mshr_hits                0                       # number of demand (read+write) MSHR hits
system.cpu12.dcache.demand_mshr_miss_latency   5500360000                       # number of demand (read+write) MSHR miss cycles
system.cpu12.dcache.demand_mshr_miss_rate::0     0.082110                       # mshr miss rate for demand accesses
system.cpu12.dcache.demand_mshr_miss_rate::1          inf                       # mshr miss rate for demand accesses
system.cpu12.dcache.demand_mshr_miss_rate::total          inf                       # mshr miss rate for demand accesses
system.cpu12.dcache.demand_mshr_misses         122128                       # number of demand (read+write) MSHR misses
system.cpu12.dcache.fast_writes                     0                       # number of fast writes performed
system.cpu12.dcache.mshr_cap_events                 0                       # number of times MSHR cap was activated
system.cpu12.dcache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu12.dcache.occ_%::0                 0.720572                       # Average percentage of cache occupancy
system.cpu12.dcache.occ_%::1                -0.000977                       # Average percentage of cache occupancy
system.cpu12.dcache.occ_blocks::0          737.866119                       # Average occupied blocks per context
system.cpu12.dcache.occ_blocks::1                  -1                       # Average occupied blocks per context
system.cpu12.dcache.overall_accesses::0       1487374                       # number of overall (read+write) accesses
system.cpu12.dcache.overall_accesses::1             0                       # number of overall (read+write) accesses
system.cpu12.dcache.overall_accesses::total      1487374                       # number of overall (read+write) accesses
system.cpu12.dcache.overall_avg_miss_latency::0 48037.665400                       # average overall miss latency
system.cpu12.dcache.overall_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu12.dcache.overall_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu12.dcache.overall_avg_mshr_miss_latency 45037.665400                       # average overall mshr miss latency
system.cpu12.dcache.overall_avg_mshr_uncacheable_latency          inf                       # average overall mshr uncacheable latency
system.cpu12.dcache.overall_hits::0           1365246                       # number of overall hits
system.cpu12.dcache.overall_hits::1                 0                       # number of overall hits
system.cpu12.dcache.overall_hits::total       1365246                       # number of overall hits
system.cpu12.dcache.overall_miss_latency   5866744000                       # number of overall miss cycles
system.cpu12.dcache.overall_miss_rate::0     0.082110                       # miss rate for overall accesses
system.cpu12.dcache.overall_miss_rate::1     no_value                       # miss rate for overall accesses
system.cpu12.dcache.overall_miss_rate::total     no_value                       # miss rate for overall accesses
system.cpu12.dcache.overall_misses::0          122128                       # number of overall misses
system.cpu12.dcache.overall_misses::1               0                       # number of overall misses
system.cpu12.dcache.overall_misses::total       122128                       # number of overall misses
system.cpu12.dcache.overall_mshr_hits               0                       # number of overall MSHR hits
system.cpu12.dcache.overall_mshr_miss_latency   5500360000                       # number of overall MSHR miss cycles
system.cpu12.dcache.overall_mshr_miss_rate::0     0.082110                       # mshr miss rate for overall accesses
system.cpu12.dcache.overall_mshr_miss_rate::1          inf                       # mshr miss rate for overall accesses
system.cpu12.dcache.overall_mshr_miss_rate::total          inf                       # mshr miss rate for overall accesses
system.cpu12.dcache.overall_mshr_misses        122128                       # number of overall MSHR misses
system.cpu12.dcache.overall_mshr_uncacheable_latency      5600000                       # number of overall MSHR uncacheable cycles
system.cpu12.dcache.overall_mshr_uncacheable_misses            0                       # number of overall MSHR uncacheable misses
system.cpu12.dcache.replacements                  605                       # number of replacements
system.cpu12.dcache.sampled_refs                 1236                       # Sample count of references to valid blocks.
system.cpu12.dcache.soft_prefetch_mshr_full            0                       # number of mshr full events for SW prefetching instrutions
system.cpu12.dcache.tagsinuse              736.866119                       # Cycle average of tags in use
system.cpu12.dcache.total_refs                1220559                       # Total number of references to valid blocks.
system.cpu12.dcache.warmup_cycle                    0                       # Cycle when the warmup percentage was hit.
system.cpu12.dcache.writebacks                    302                       # number of writebacks
system.cpu12.dtb.data_accesses                1487609                       # DTB accesses
system.cpu12.dtb.data_acv                           0                       # DTB access violations
system.cpu12.dtb.data_hits                    1504242                       # DTB hits
system.cpu12.dtb.data_misses                       20                       # DTB misses
system.cpu12.dtb.fetch_accesses                     0                       # ITB accesses
system.cpu12.dtb.fetch_acv                          0                       # ITB acv
system.cpu12.dtb.fetch_hits                         0                       # ITB hits
system.cpu12.dtb.fetch_misses                       0                       # ITB misses
system.cpu12.dtb.read_accesses                1370706                       # DTB read accesses
system.cpu12.dtb.read_acv                           0                       # DTB read access violations
system.cpu12.dtb.read_hits                    1380699                       # DTB read hits
system.cpu12.dtb.read_misses                       18                       # DTB read misses
system.cpu12.dtb.write_accesses                116903                       # DTB write accesses
