
---------- Begin Simulation Statistics ----------
host_inst_rate                                 975927                       # Simulator instruction rate (inst/s)
system.cpu10.dtb.read_accesses                 760023                       # DTB read accesses
system.cpu10.dtb.read_acv                           0                       # DTB read access violations
system.cpu10.dtb.read_hits                     767787                       # DTB read hits
system.cpu10.dtb.read_misses                       19                       # DTB read misses
system.cpu10.dtb.write_accesses                 84416                       # DTB write accesses
system.cpu10.dtb.write_acv                          0                       # DTB write access violations
system.cpu10.dtb.write_hits                     89812                       # DTB write hits
system.cpu10.dtb.write_misses                       2                       # DTB write misses
system.cpu10.icache.ReadReq_accesses::0       1844112                       # number of ReadReq accesses(hits+misses)
system.cpu10.icache.ReadReq_accesses::total      1844112                       # number of ReadReq accesses(hits+misses)
system.cpu10.icache.ReadReq_avg_miss_latency::0 18151.595745                       # average ReadReq miss latency
system.cpu10.icache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu10.icache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu10.icache.ReadReq_avg_mshr_miss_latency 15151.595745                       # average ReadReq mshr miss latency
system.cpu10.icache.ReadReq_hits::0           1843360                       # number of ReadReq hits
system.cpu10.icache.ReadReq_hits::total       1843360                       # number of ReadReq hits
system.cpu10.icache.ReadReq_miss_latency     13650000                       # number of ReadReq miss cycles
system.cpu10.icache.ReadReq_miss_rate::0     0.000408                       # miss rate for ReadReq accesses
system.cpu10.icache.ReadReq_misses::0             752                       # number of ReadReq misses
system.cpu10.icache.ReadReq_misses::total          752                       # number of ReadReq misses
system.cpu10.icache.ReadReq_mshr_miss_latency     11394000                       # number of ReadReq MSHR miss cycles
system.cpu10.icache.ReadReq_mshr_miss_rate::0     0.000408                       # mshr miss rate for ReadReq accesses
system.cpu10.icache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu10.icache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu10.icache.ReadReq_mshr_misses           752                       # number of ReadReq MSHR misses
system.cpu10.icache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu10.icache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu10.icache.avg_refs              1691.371338                       # Average number of references to valid blocks.
system.cpu10.icache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu10.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu10.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu10.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu10.icache.cache_copies                    0                       # number of cache copies performed
system.cpu10.icache.demand_accesses::0        1844112                       # number of demand (read+write) accesses
system.cpu10.icache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu10.icache.demand_accesses::total      1844112                       # number of demand (read+write) accesses
system.cpu10.icache.demand_avg_miss_latency::0 18151.595745                       # average overall miss latency
system.cpu10.icache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu10.icache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu10.icache.demand_avg_mshr_miss_latency 15151.595745                       # average overall mshr miss latency
system.cpu10.icache.demand_hits::0            1843360                       # number of demand (read+write) hits
system.cpu10.icache.demand_hits::1                  0                       # number of demand (read+write) hits
system.cpu10.icache.demand_hits::total        1843360                       # number of demand (read+write) hits
system.cpu10.icache.demand_miss_latency      13650000                       # number of demand (read+write) miss cycles
system.cpu10.icache.demand_miss_rate::0      0.000408                       # miss rate for demand accesses
system.cpu10.icache.demand_miss_rate::1      no_value                       # miss rate for demand accesses
system.cpu10.icache.demand_miss_rate::total     no_value                       # miss rate for demand accesses
system.cpu10.icache.demand_misses::0              752                       # number of demand (read+write) misses
system.cpu10.icache.demand_misses::1                0                       # number of demand (read+write) misses
system.cpu10.icache.demand_misses::total          752                       # number of demand (read+write) misses
system.cpu10.icache.demand_mshr_hits                0                       # number of demand (read+write) MSHR hits
system.cpu10.icache.demand_mshr_miss_latency     11394000                       # number of demand (read+write) MSHR miss cycles
system.cpu10.icache.demand_mshr_miss_rate::0     0.000408                       # mshr miss rate for demand accesses
system.cpu10.icache.demand_mshr_miss_rate::1          inf                       # mshr miss rate for demand accesses
system.cpu10.icache.demand_mshr_miss_rate::total          inf                       # mshr miss rate for demand accesses
system.cpu10.icache.demand_mshr_misses            752                       # number of demand (read+write) MSHR misses
system.cpu10.icache.fast_writes                     0                       # number of fast writes performed
system.cpu10.icache.mshr_cap_events                 0                       # number of times MSHR cap was activated
system.cpu10.icache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu10.icache.occ_%::0                 0.998750                       # Average percentage of cache occupancy
system.cpu10.icache.occ_blocks::0          511.359827                       # Average occupied blocks per context
system.cpu10.icache.overall_accesses::0       1844112                       # number of overall (read+write) accesses
system.cpu10.icache.overall_accesses::1             0                       # number of overall (read+write) accesses
system.cpu10.icache.overall_accesses::total      1844112                       # number of overall (read+write) accesses
system.cpu10.icache.overall_avg_miss_latency::0 18151.595745                       # average overall miss latency
system.cpu10.icache.overall_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu10.icache.overall_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu10.icache.overall_avg_mshr_miss_latency 15151.595745                       # average overall mshr miss latency
system.cpu10.icache.overall_avg_mshr_uncacheable_latency     no_value                       # average overall mshr uncacheable latency
system.cpu10.icache.overall_hits::0           1843360                       # number of overall hits
system.cpu10.icache.overall_hits::1                 0                       # number of overall hits
system.cpu10.icache.overall_hits::total       1843360                       # number of overall hits
system.cpu10.icache.overall_miss_latency     13650000                       # number of overall miss cycles
system.cpu10.icache.overall_miss_rate::0     0.000408                       # miss rate for overall accesses
system.cpu10.icache.overall_miss_rate::1     no_value                       # miss rate for overall accesses
system.cpu10.icache.overall_miss_rate::total     no_value                       # miss rate for overall accesses
system.cpu10.icache.overall_misses::0             752                       # number of overall misses
system.cpu10.icache.overall_misses::1               0                       # number of overall misses
system.cpu10.icache.overall_misses::total          752                       # number of overall misses
system.cpu10.icache.overall_mshr_hits               0                       # number of overall MSHR hits
system.cpu10.icache.overall_mshr_miss_latency     11394000                       # number of overall MSHR miss cycles
system.cpu10.icache.overall_mshr_miss_rate::0     0.000408                       # mshr miss rate for overall accesses
system.cpu10.icache.overall_mshr_miss_rate::1          inf                       # mshr miss rate for overall accesses
system.cpu10.icache.overall_mshr_miss_rate::total          inf                       # mshr miss rate for overall accesses
system.cpu10.icache.overall_mshr_misses           752                       # number of overall MSHR misses
system.cpu10.icache.overall_mshr_uncacheable_latency            0                       # number of overall MSHR uncacheable cycles
system.cpu10.icache.overall_mshr_uncacheable_misses            0                       # number of overall MSHR uncacheable misses
system.cpu10.icache.replacements                  751                       # number of replacements
system.cpu10.icache.sampled_refs                 1263                       # Sample count of references to valid blocks.
system.cpu10.icache.soft_prefetch_mshr_full            0                       # number of mshr full events for SW prefetching instrutions
system.cpu10.icache.tagsinuse              511.359827                       # Cycle average of tags in use
system.cpu10.icache.total_refs                2136202                       # Total number of references to valid blocks.
system.cpu10.icache.warmup_cycle         2435525091000                       # Cycle when the warmup percentage was hit.
system.cpu10.icache.writebacks                      0                       # number of writebacks
system.cpu10.idle_fraction                   0.522949                       # Percentage of idle cycles
system.cpu10.itb.data_accesses                      0                       # DTB accesses
system.cpu10.itb.data_acv                           0                       # DTB access violations
system.cpu10.itb.data_hits                          0                       # DTB hits
system.cpu10.itb.data_misses                        0                       # DTB misses
system.cpu10.itb.fetch_accesses               1809326                       # ITB accesses
system.cpu10.itb.fetch_acv                          0                       # ITB acv
system.cpu10.itb.fetch_hits                   1809313                       # ITB hits
system.cpu10.itb.fetch_misses                      13                       # ITB misses
system.cpu10.itb.read_accesses                      0                       # DTB read accesses
system.cpu10.itb.read_acv                           0                       # DTB read access violations
system.cpu10.itb.read_hits                          0                       # DTB read hits
system.cpu10.itb.read_misses                        0                       # DTB read misses
system.cpu10.itb.write_accesses                     0                       # DTB write accesses
system.cpu10.itb.write_acv                          0                       # DTB write access violations
system.cpu10.itb.write_hits                         0                       # DTB write hits
system.cpu10.itb.write_misses                       0                       # DTB write misses
system.cpu10.kern.callpal::swpctx                   2      0.83%      0.83% # number of callpals executed
system.cpu10.kern.callpal::swpipl                 173     71.78%     72.61% # number of callpals executed
system.cpu10.kern.callpal::rdps                    16      6.64%     79.25% # number of callpals executed
system.cpu10.kern.callpal::rti                     35     14.52%     93.78% # number of callpals executed
system.cpu10.kern.callpal::callsys                  1      0.41%     94.19% # number of callpals executed
system.cpu10.kern.callpal::rdunique                14      5.81%    100.00% # number of callpals executed
system.cpu10.kern.callpal::total                  241                       # number of callpals executed
system.cpu10.kern.inst.arm                          0                       # number of arm instructions executed
system.cpu10.kern.inst.hwrei                      308                       # number of hwrei instructions executed
system.cpu10.kern.inst.quiesce                     12                       # number of quiesce instructions executed
system.cpu10.kern.ipl_count::0                     70     29.05%     29.05% # number of times we switched to this ipl
system.cpu10.kern.ipl_count::22                     8      3.32%     32.37% # number of times we switched to this ipl
system.cpu10.kern.ipl_count::30                    25     10.37%     42.74% # number of times we switched to this ipl
system.cpu10.kern.ipl_count::31                   138     57.26%    100.00% # number of times we switched to this ipl
system.cpu10.kern.ipl_count::total                241                       # number of times we switched to this ipl
system.cpu10.kern.ipl_good::0                      70     42.42%     42.42% # number of times we switched to this ipl from a different ipl
system.cpu10.kern.ipl_good::22                      8      4.85%     47.27% # number of times we switched to this ipl from a different ipl
system.cpu10.kern.ipl_good::30                     25     15.15%     62.42% # number of times we switched to this ipl from a different ipl
system.cpu10.kern.ipl_good::31                     62     37.58%    100.00% # number of times we switched to this ipl from a different ipl
system.cpu10.kern.ipl_good::total                 165                       # number of times we switched to this ipl from a different ipl
system.cpu10.kern.ipl_ticks::0             7759701000     99.32%     99.32% # number of cycles we spent at this ipl
system.cpu10.kern.ipl_ticks::22               2901000      0.04%     99.36% # number of cycles we spent at this ipl
system.cpu10.kern.ipl_ticks::30              15107000      0.19%     99.55% # number of cycles we spent at this ipl
system.cpu10.kern.ipl_ticks::31              34797000      0.45%    100.00% # number of cycles we spent at this ipl
system.cpu10.kern.ipl_ticks::total         7812506000                       # number of cycles we spent at this ipl
system.cpu10.kern.ipl_used::0                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu10.kern.ipl_used::22                      1                       # fraction of swpipl calls that actually changed the ipl
system.cpu10.kern.ipl_used::30                      1                       # fraction of swpipl calls that actually changed the ipl
system.cpu10.kern.ipl_used::31               0.449275                       # fraction of swpipl calls that actually changed the ipl
system.cpu10.kern.mode_good::kernel                23                      
system.cpu10.kern.mode_good::user                  23                      
system.cpu10.kern.mode_good::idle                   0                      
system.cpu10.kern.mode_switch::kernel              37                       # number of protection mode switches
system.cpu10.kern.mode_switch::user                23                       # number of protection mode switches
system.cpu10.kern.mode_switch::idle                 0                       # number of protection mode switches
system.cpu10.kern.mode_switch_good::kernel     0.621622                       # fraction of useful protection mode switches
system.cpu10.kern.mode_switch_good::user            1                       # fraction of useful protection mode switches
system.cpu10.kern.mode_switch_good::idle     no_value                       # fraction of useful protection mode switches
system.cpu10.kern.mode_switch_good::total     no_value                       # fraction of useful protection mode switches
system.cpu10.kern.mode_ticks::kernel      15009847000     80.44%     80.44% # number of ticks spent at the given mode
system.cpu10.kern.mode_ticks::user         3650131000     19.56%    100.00% # number of ticks spent at the given mode
system.cpu10.kern.mode_ticks::idle                  0      0.00%    100.00% # number of ticks spent at the given mode
system.cpu10.kern.swap_context                      2                       # number of times the context was actually changed
system.cpu10.kern.syscall::1                        1    100.00%    100.00% # number of syscalls executed
system.cpu10.kern.syscall::total                    1                       # number of syscalls executed
system.cpu10.not_idle_fraction               0.477051                       # Percentage of non-idle cycles
system.cpu10.numCycles                       15625012                       # number of cpu cycles simulated
system.cpu10.num_insts                        1844091                       # Number of instructions executed
system.cpu10.num_refs                          857741                       # Number of memory references
system.cpu11.dcache.LoadLockedReq_accesses::0        33602                       # number of LoadLockedReq accesses(hits+misses)
system.cpu11.dcache.LoadLockedReq_accesses::total        33602                       # number of LoadLockedReq accesses(hits+misses)
system.cpu11.dcache.LoadLockedReq_avg_miss_latency::0 19948.099063                       # average LoadLockedReq miss latency
system.cpu11.dcache.LoadLockedReq_avg_miss_latency::1          inf                       # average LoadLockedReq miss latency
system.cpu11.dcache.LoadLockedReq_avg_miss_latency::total          inf                       # average LoadLockedReq miss latency
system.cpu11.dcache.LoadLockedReq_avg_mshr_miss_latency 16948.099063                       # average LoadLockedReq mshr miss latency
system.cpu11.dcache.LoadLockedReq_hits::0         6589                       # number of LoadLockedReq hits
system.cpu11.dcache.LoadLockedReq_hits::total         6589                       # number of LoadLockedReq hits
system.cpu11.dcache.LoadLockedReq_miss_latency    538858000                       # number of LoadLockedReq miss cycles
system.cpu11.dcache.LoadLockedReq_miss_rate::0     0.803910                       # miss rate for LoadLockedReq accesses
system.cpu11.dcache.LoadLockedReq_misses::0        27013                       # number of LoadLockedReq misses
system.cpu11.dcache.LoadLockedReq_misses::total        27013                       # number of LoadLockedReq misses
system.cpu11.dcache.LoadLockedReq_mshr_miss_latency    457819000                       # number of LoadLockedReq MSHR miss cycles
system.cpu11.dcache.LoadLockedReq_mshr_miss_rate::0     0.803910                       # mshr miss rate for LoadLockedReq accesses
system.cpu11.dcache.LoadLockedReq_mshr_miss_rate::1          inf                       # mshr miss rate for LoadLockedReq accesses
system.cpu11.dcache.LoadLockedReq_mshr_miss_rate::total          inf                       # mshr miss rate for LoadLockedReq accesses
system.cpu11.dcache.LoadLockedReq_mshr_misses        27013                       # number of LoadLockedReq MSHR misses
system.cpu11.dcache.ReadReq_accesses::0        744568                       # number of ReadReq accesses(hits+misses)
system.cpu11.dcache.ReadReq_accesses::total       744568                       # number of ReadReq accesses(hits+misses)
system.cpu11.dcache.ReadReq_avg_miss_latency::0 15233.810332                       # average ReadReq miss latency
system.cpu11.dcache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu11.dcache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu11.dcache.ReadReq_avg_mshr_miss_latency 12233.810332                       # average ReadReq mshr miss latency
system.cpu11.dcache.ReadReq_hits::0            736322                       # number of ReadReq hits
system.cpu11.dcache.ReadReq_hits::total        736322                       # number of ReadReq hits
system.cpu11.dcache.ReadReq_miss_latency    125618000                       # number of ReadReq miss cycles
system.cpu11.dcache.ReadReq_miss_rate::0     0.011075                       # miss rate for ReadReq accesses
system.cpu11.dcache.ReadReq_misses::0            8246                       # number of ReadReq misses
system.cpu11.dcache.ReadReq_misses::total         8246                       # number of ReadReq misses
system.cpu11.dcache.ReadReq_mshr_miss_latency    100880000                       # number of ReadReq MSHR miss cycles
system.cpu11.dcache.ReadReq_mshr_miss_rate::0     0.011075                       # mshr miss rate for ReadReq accesses
system.cpu11.dcache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.dcache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.dcache.ReadReq_mshr_misses          8246                       # number of ReadReq MSHR misses
system.cpu11.dcache.StoreCondReq_accesses::0        33598                       # number of StoreCondReq accesses(hits+misses)
system.cpu11.dcache.StoreCondReq_accesses::total        33598                       # number of StoreCondReq accesses(hits+misses)
system.cpu11.dcache.StoreCondReq_avg_miss_latency::0  9004.193198                       # average StoreCondReq miss latency
system.cpu11.dcache.StoreCondReq_avg_miss_latency::1          inf                       # average StoreCondReq miss latency
system.cpu11.dcache.StoreCondReq_avg_miss_latency::total          inf                       # average StoreCondReq miss latency
system.cpu11.dcache.StoreCondReq_avg_mshr_miss_latency 17640.085440                       # average StoreCondReq mshr miss latency
system.cpu11.dcache.StoreCondReq_hits::0         1403                       # number of StoreCondReq hits
system.cpu11.dcache.StoreCondReq_hits::total         1403                       # number of StoreCondReq hits
system.cpu11.dcache.StoreCondReq_miss_latency    289890000                       # number of StoreCondReq miss cycles
system.cpu11.dcache.StoreCondReq_miss_rate::0     0.958242                       # miss rate for StoreCondReq accesses
system.cpu11.dcache.StoreCondReq_misses::0        32195                       # number of StoreCondReq misses
system.cpu11.dcache.StoreCondReq_misses::total        32195                       # number of StoreCondReq misses
system.cpu11.dcache.StoreCondReq_mshr_miss_latency    247755000                       # number of StoreCondReq MSHR miss cycles
system.cpu11.dcache.StoreCondReq_mshr_miss_rate::0     0.418031                       # mshr miss rate for StoreCondReq accesses
system.cpu11.dcache.StoreCondReq_mshr_miss_rate::1          inf                       # mshr miss rate for StoreCondReq accesses
system.cpu11.dcache.StoreCondReq_mshr_miss_rate::total          inf                       # mshr miss rate for StoreCondReq accesses
system.cpu11.dcache.StoreCondReq_mshr_misses        14045                       # number of StoreCondReq MSHR misses
system.cpu11.dcache.WriteReq_accesses::0        56508                       # number of WriteReq accesses(hits+misses)
system.cpu11.dcache.WriteReq_accesses::total        56508                       # number of WriteReq accesses(hits+misses)
system.cpu11.dcache.WriteReq_avg_miss_latency::0 15566.011878                       # average WriteReq miss latency
system.cpu11.dcache.WriteReq_avg_miss_latency::1          inf                       # average WriteReq miss latency
system.cpu11.dcache.WriteReq_avg_miss_latency::total          inf                       # average WriteReq miss latency
system.cpu11.dcache.WriteReq_avg_mshr_miss_latency 12566.011878                       # average WriteReq mshr miss latency
system.cpu11.dcache.WriteReq_avg_mshr_uncacheable_latency          inf                       # average WriteReq mshr uncacheable latency
system.cpu11.dcache.WriteReq_hits::0            47752                       # number of WriteReq hits
system.cpu11.dcache.WriteReq_hits::total        47752                       # number of WriteReq hits
system.cpu11.dcache.WriteReq_miss_latency    136296000                       # number of WriteReq miss cycles
system.cpu11.dcache.WriteReq_miss_rate::0     0.154952                       # miss rate for WriteReq accesses
system.cpu11.dcache.WriteReq_misses::0           8756                       # number of WriteReq misses
system.cpu11.dcache.WriteReq_misses::total         8756                       # number of WriteReq misses
system.cpu11.dcache.WriteReq_mshr_miss_latency    110028000                       # number of WriteReq MSHR miss cycles
system.cpu11.dcache.WriteReq_mshr_miss_rate::0     0.154952                       # mshr miss rate for WriteReq accesses
system.cpu11.dcache.WriteReq_mshr_miss_rate::1          inf                       # mshr miss rate for WriteReq accesses
system.cpu11.dcache.WriteReq_mshr_miss_rate::total          inf                       # mshr miss rate for WriteReq accesses
system.cpu11.dcache.WriteReq_mshr_misses         8756                       # number of WriteReq MSHR misses
system.cpu11.dcache.WriteReq_mshr_uncacheable_latency      4410500                       # number of WriteReq MSHR uncacheable cycles
system.cpu11.dcache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu11.dcache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu11.dcache.avg_refs               485.013828                       # Average number of references to valid blocks.
system.cpu11.dcache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu11.dcache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu11.dcache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu11.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu11.dcache.cache_copies                    0                       # number of cache copies performed
system.cpu11.dcache.demand_accesses::0         801076                       # number of demand (read+write) accesses
system.cpu11.dcache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu11.dcache.demand_accesses::total       801076                       # number of demand (read+write) accesses
system.cpu11.dcache.demand_avg_miss_latency::0 15404.893542                       # average overall miss latency
system.cpu11.dcache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.dcache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.dcache.demand_avg_mshr_miss_latency 12404.893542                       # average overall mshr miss latency
system.cpu11.dcache.demand_hits::0             784074                       # number of demand (read+write) hits
system.cpu11.dcache.demand_hits::1                  0                       # number of demand (read+write) hits
system.cpu11.dcache.demand_hits::total         784074                       # number of demand (read+write) hits
system.cpu11.dcache.demand_miss_latency     261914000                       # number of demand (read+write) miss cycles
system.cpu11.dcache.demand_miss_rate::0      0.021224                       # miss rate for demand accesses
system.cpu11.dcache.demand_miss_rate::1      no_value                       # miss rate for demand accesses
system.cpu11.dcache.demand_miss_rate::total     no_value                       # miss rate for demand accesses
system.cpu11.dcache.demand_misses::0            17002                       # number of demand (read+write) misses
system.cpu11.dcache.demand_misses::1                0                       # number of demand (read+write) misses
system.cpu11.dcache.demand_misses::total        17002                       # number of demand (read+write) misses
system.cpu11.dcache.demand_mshr_hits                0                       # number of demand (read+write) MSHR hits
system.cpu11.dcache.demand_mshr_miss_latency    210908000                       # number of demand (read+write) MSHR miss cycles
system.cpu11.dcache.demand_mshr_miss_rate::0     0.021224                       # mshr miss rate for demand accesses
system.cpu11.dcache.demand_mshr_miss_rate::1          inf                       # mshr miss rate for demand accesses
system.cpu11.dcache.demand_mshr_miss_rate::total          inf                       # mshr miss rate for demand accesses
system.cpu11.dcache.demand_mshr_misses          17002                       # number of demand (read+write) MSHR misses
system.cpu11.dcache.fast_writes                     0                       # number of fast writes performed
system.cpu11.dcache.mshr_cap_events                 0                       # number of times MSHR cap was activated
system.cpu11.dcache.no_allocate_misses              0                       # Number of misses that were no-allocate
system.cpu11.dcache.occ_%::0                 0.720565                       # Average percentage of cache occupancy
system.cpu11.dcache.occ_%::1                -2.172688                       # Average percentage of cache occupancy
system.cpu11.dcache.occ_blocks::0          737.858515                       # Average occupied blocks per context
system.cpu11.dcache.occ_blocks::1        -2224.832649                       # Average occupied blocks per context
system.cpu11.dcache.overall_accesses::0        801076                       # number of overall (read+write) accesses
system.cpu11.dcache.overall_accesses::1             0                       # number of overall (read+write) accesses
system.cpu11.dcache.overall_accesses::total       801076                       # number of overall (read+write) accesses
system.cpu11.dcache.overall_avg_miss_latency::0 15404.893542                       # average overall miss latency
system.cpu11.dcache.overall_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.dcache.overall_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.dcache.overall_avg_mshr_miss_latency 12404.893542                       # average overall mshr miss latency
system.cpu11.dcache.overall_avg_mshr_uncacheable_latency          inf                       # average overall mshr uncacheable latency
system.cpu11.dcache.overall_hits::0            784074                       # number of overall hits
system.cpu11.dcache.overall_hits::1                 0                       # number of overall hits
system.cpu11.dcache.overall_hits::total        784074                       # number of overall hits
system.cpu11.dcache.overall_miss_latency    261914000                       # number of overall miss cycles
system.cpu11.dcache.overall_miss_rate::0     0.021224                       # miss rate for overall accesses
system.cpu11.dcache.overall_miss_rate::1     no_value                       # miss rate for overall accesses
system.cpu11.dcache.overall_miss_rate::total     no_value                       # miss rate for overall accesses
system.cpu11.dcache.overall_misses::0           17002                       # number of overall misses
system.cpu11.dcache.overall_misses::1               0                       # number of overall misses
system.cpu11.dcache.overall_misses::total        17002                       # number of overall misses
system.cpu11.dcache.overall_mshr_hits               0                       # number of overall MSHR hits
system.cpu11.dcache.overall_mshr_miss_latency    210908000                       # number of overall MSHR miss cycles
system.cpu11.dcache.overall_mshr_miss_rate::0     0.021224                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_miss_rate::1          inf                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_miss_rate::total          inf                       # mshr miss rate for overall accesses
system.cpu11.dcache.overall_mshr_misses         17002                       # number of overall MSHR misses
system.cpu11.dcache.overall_mshr_uncacheable_latency      4410500                       # number of overall MSHR uncacheable cycles
system.cpu11.dcache.overall_mshr_uncacheable_misses            0                       # number of overall MSHR uncacheable misses
system.cpu11.dcache.replacements                  747                       # number of replacements
system.cpu11.dcache.sampled_refs                 1374                       # Sample count of references to valid blocks.
system.cpu11.dcache.soft_prefetch_mshr_full            0                       # number of mshr full events for SW prefetching instrutions
system.cpu11.dcache.tagsinuse            -1486.974134                       # Cycle average of tags in use
system.cpu11.dcache.total_refs                 666409                       # Total number of references to valid blocks.
system.cpu11.dcache.warmup_cycle                    0                       # Cycle when the warmup percentage was hit.
system.cpu11.dcache.writebacks                    267                       # number of writebacks
system.cpu11.dtb.data_accesses                 855293                       # DTB accesses
system.cpu11.dtb.data_acv                           0                       # DTB access violations
system.cpu11.dtb.data_hits                     868276                       # DTB hits
system.cpu11.dtb.data_misses                       21                       # DTB misses
system.cpu11.dtb.fetch_accesses                     0                       # ITB accesses
system.cpu11.dtb.fetch_acv                          0                       # ITB acv
system.cpu11.dtb.fetch_hits                         0                       # ITB hits
system.cpu11.dtb.fetch_misses                       0                       # ITB misses
system.cpu11.dtb.read_accesses                 770512                       # DTB read accesses
system.cpu11.dtb.read_acv                           0                       # DTB read access violations
system.cpu11.dtb.read_hits                     778140                       # DTB read hits
system.cpu11.dtb.read_misses                       19                       # DTB read misses
system.cpu11.dtb.write_accesses                 84781                       # DTB write accesses
system.cpu11.dtb.write_acv                          0                       # DTB write access violations
system.cpu11.dtb.write_hits                     90136                       # DTB write hits
system.cpu11.dtb.write_misses                       2                       # DTB write misses
system.cpu11.icache.ReadReq_accesses::0       1865134                       # number of ReadReq accesses(hits+misses)
system.cpu11.icache.ReadReq_accesses::total      1865134                       # number of ReadReq accesses(hits+misses)
system.cpu11.icache.ReadReq_avg_miss_latency::0 17574.927954                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu11.icache.ReadReq_avg_mshr_miss_latency 14574.927954                       # average ReadReq mshr miss latency
system.cpu11.icache.ReadReq_hits::0           1864440                       # number of ReadReq hits
system.cpu11.icache.ReadReq_hits::total       1864440                       # number of ReadReq hits
system.cpu11.icache.ReadReq_miss_latency     12197000                       # number of ReadReq miss cycles
system.cpu11.icache.ReadReq_miss_rate::0     0.000372                       # miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_misses::0             694                       # number of ReadReq misses
system.cpu11.icache.ReadReq_misses::total          694                       # number of ReadReq misses
system.cpu11.icache.ReadReq_mshr_miss_latency     10115000                       # number of ReadReq MSHR miss cycles
system.cpu11.icache.ReadReq_mshr_miss_rate::0     0.000372                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu11.icache.ReadReq_mshr_misses           694                       # number of ReadReq MSHR misses
system.cpu11.icache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu11.icache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu11.icache.avg_refs              1589.798507                       # Average number of references to valid blocks.
system.cpu11.icache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu11.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu11.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu11.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu11.icache.cache_copies                    0                       # number of cache copies performed
system.cpu11.icache.demand_accesses::0        1865134                       # number of demand (read+write) accesses
system.cpu11.icache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu11.icache.demand_accesses::total      1865134                       # number of demand (read+write) accesses
system.cpu11.icache.demand_avg_miss_latency::0 17574.927954                       # average overall miss latency
system.cpu11.icache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu11.icache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu11.icache.demand_avg_mshr_miss_latency 14574.927954                       # average overall mshr miss latency
system.cpu11.icache.demand_hits::0            1864440                       # number of demand (read+write) hits
system.cpu11.icache.demand_hits::1                  0                       # number of demand (read+write) hits
